TAG,shipname,definition,hull,version_name,pride_of_the_fleet,location,task_force_name,naval_base,fleet_name
CAY,Le Savoyard,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
TUR,Yavuz,battleship,ship_hull_dreadnought,Moltke Class,yes,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Demirhisar,destroyer,ship_hull_light_1,Demirhisar Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Sultanhisar,destroyer,ship_hull_light_1,Demirhisar Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Kocatepe,destroyer,ship_hull_light_1,Kocatepe Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Adatepe,destroyer,ship_hull_light_1,Kocatepe Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Tinaztepe,destroyer,ship_hull_light_1,Tinaztepe Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Zafer,destroyer,ship_hull_light_1,Tinaztepe Class,,4112,Su üstü harp gemi̇si̇,4112,Ana fi̇lo
TUR,Batıray,submarine,ship_hull_submarine_1,Ay Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Atılay,submarine,ship_hull_submarine_1,Ay Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Saldıray,submarine,ship_hull_submarine_1,Ay Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Murat Reis,submarine,ship_hull_submarine_1,Oruç Reis Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Oruç Reis,submarine,ship_hull_submarine_1,Oruç Reis Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Gür,submarine,ship_hull_submarine_1,U-Boot Class Type I,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Birinci İnönü,submarine,ship_hull_submarine_1,U-Boot Class Type UB III,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,İkinci İnönü,submarine,ship_hull_submarine_1,U-Boot Class Type UB III,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Dumlupınar,submarine,ship_hull_submarine_1,Vettor Pisani Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
TUR,Sakarya,submarine,ship_hull_miget_sub,Argonauta Class,,9833,deni̇zalti fi̇losu,4112,Ana fi̇lo
WPA,S-1,submarine,ship_hull_miget_sub,Sen ko II Class,,12386,Armada Patroli Pesisir,12386,Armada pertama
WPA,S-2,submarine,ship_hull_miget_sub,Sen ko II Class,,12386,Armada Patroli Pesisir,12386,Armada pertama
WPA,S-3,submarine,ship_hull_miget_sub,Sen ko II Class,,12386,Armada Patroli Pesisir,12386,Armada pertama
WPA,S-4,submarine,ship_hull_miget_sub,Sen ko II Class,,12386,Armada Patroli Pesisir,12386,Armada pertama
FAE,Sisoy Velikiy,battleship,ship_hull_pre_dreadnought_1,Settsu Class,,957,Pervyy Udarnyy flot,957,Podgotovitel'nyy flot
FAE,Admiral Nakhimov,heavy_cruiser,ship_hull_cruiser_2,project 26-bis Class,,957,Pervyy Udarnyy flot,957,Podgotovitel'nyy flot
FAE,Pamyat' Azova,heavy_cruiser,ship_hull_cruiser_2,project 26-bis Class,,957,Pervyy Udarnyy flot,957,Podgotovitel'nyy flot
FAE,Снег,light_cruiser,ship_hull_cruiser_0,Tenryu Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Purga,light_cruiser,ship_hull_cruiser_0,Kuma Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Zarnitsa,light_cruiser,ship_hull_cruiser_0,Kuma Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Rezvyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,R'yanyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Rastoropnyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Redkiy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Razyashchiy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Reshitel'nyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Retivyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Revnostnyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Razyaryonnyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Razumnyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Rekordnyy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Rezkiy,destroyer,ship_hull_light_2,Gnevny Class,,957,Mobil'nyy shturmovoy flot,957,Podgotovitel'nyy flot
FAE,Vnushitel'nyy,frigate,ship_hull_frigate_2,Hei Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Vlastnyy,frigate,ship_hull_frigate_2,Hei Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Vinoslivy,frigate,ship_hull_frigate_2,Hei Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Uragan,frigate,ship_hull_frigate_2,Etorofu Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Tayfun,frigate,ship_hull_frigate_2,Etorofu Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Smerch,frigate,ship_hull_frigate_2,Etorofu Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Tsiklon,frigate,ship_hull_frigate_2,Etorofu Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Otverzhennyy,frigate,ship_hull_frigate_2,Etorofu Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Organizatsionnyy,frigate,ship_hull_frigate_2,Etorofu Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Ozornoy,frigate,ship_hull_frigate_2,Etorofu Kai Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,Ognevoy,frigate,ship_hull_frigate_2,Mikura Class,,957,Flot morskikh tral'shchikov,957,Podgotovitel'nyy flot
FAE,52,submarine,ship_hull_submarine_2,IXbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,53,submarine,ship_hull_submarine_2,IXbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,13,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,14,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,15,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,16,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,17,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,18,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,19,submarine,ship_hull_submarine_2,XI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,1,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,2,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,3,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,4,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,5,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,6,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,7,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,8,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,9,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,10,submarine,ship_hull_submarine_3,VI Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,43,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,44,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,45,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,46,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,47,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,48,submarine,ship_hull_submarine_3,VIbis Class,,957,Podvodnyy flot,957,Podgotovitel'nyy flot
FAE,Grom,light_cruiser,ship_hull_cruiser_0_transport_remodeling,Minoo Class,,957,Flot rybolovnykh patryl'nykh sudov,957,Flot rybolovnykh patryl'nykh sudov
FAE,Buran,destroyer,ship_hull_light_0,Shirataka Class,,957,Flot rybolovnykh patryl'nykh sudov,957,Flot rybolovnykh patryl'nykh sudov
FAE,Shkval,destroyer,ship_hull_light_0,Dai 31 Go Syokai Tei Class,,957,Flot rybolovnykh patryl'nykh sudov,957,Flot rybolovnykh patryl'nykh sudov
FAE,Shtorm,destroyer,ship_hull_light_0,Tsukushi Class,,957,Flot rybolovnykh patryl'nykh sudov,957,Flot rybolovnykh patryl'nykh sudov
FAE,Metel',destroyer,ship_hull_light_0,Tsukushi Class,,957,Flot rybolovnykh patryl'nykh sudov,957,Flot rybolovnykh patryl'nykh sudov
SIA,HTMS Maia,heavy_cruiser,ship_hull_cruiser_coastal_defense_ship_2,Great Pleiades Class,,7408,Fungbin hlak,7408,Kong Ruea Hlak
SIA,HTMS Pleione,heavy_cruiser,ship_hull_cruiser_coastal_defense_ship_2,Great Pleiades Class,,7408,Fungbin hlak,7408,Kong Ruea Hlak
SIA,HTMS Dhonburi,heavy_cruiser,ship_hull_cruiser_coastal_defense_ship_1,Dhonburi Class,,7408,Fungbin hlak,7408,Kong Ruea Hlak
SIA,HTMS Sri Ayuthia,heavy_cruiser,ship_hull_cruiser_2,Sri Ayuthia Class,,7408,Fungbin hlak,7408,Kong Ruea Hlak
SIA,HTMS Doi Ang Khang,heavy_cruiser,ship_hull_cruiser_1,Doi Ang Khang Class,,7408,Kong ruea khrui soer,7408,Kong Ruea Hlak
SIA,HTMS Phu Kradueng,heavy_cruiser,ship_hull_cruiser_1,Phu Kradueng Class,,7408,Kong ruea khrui soer,7408,Kong Ruea Hlak
SIA,HTMS Taksin,light_cruiser,ship_hull_cruiser_1,Taksin Class,,7408,Kong ruea khrui soer,7408,Kong Ruea Hlak
SIA,HTMS Naresuan,light_cruiser,ship_hull_cruiser_1,Taksin Class,,7408,Kong ruea khrui soer,7408,Kong Ruea Hlak
SIA,HTMS Chakri Naruebet,carrier,ship_hull_carrier_1,Chakri Naruebet Class,yes,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Phra Ruang,destroyer,ship_hull_light_0,Phra Ruang Class,,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Prap Porapak,destroyer,ship_hull_light_1,Prap Porapak Class,,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Tewa Suraram,destroyer,ship_hull_light_1,Prap Porapak Class,,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Pi Sua Nam,destroyer,ship_hull_light_1,Prap Porapak Class,,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Kechon,destroyer,ship_hull_light_1,Prap Porapak Class,,7408,Kong ruea brrthuk khrueang bin,7408,Kong Ruea Hlak
SIA,HTMS Maeklong,frigate,ship_hull_frigate_2,Maeklong Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Tachin,frigate,ship_hull_frigate_2,Maeklong Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Ratnakosindra,frigate,ship_hull_micro,Ratnakosindra Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Sukhothai,frigate,ship_hull_micro,Ratnakosindra Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Sua Thayan Chon,frigate,ship_hull_frigate_2,Sua Thayan Chon Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Sua Khamron Sin,frigate,ship_hull_frigate_2,Sua Thayan Chon Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Sriya Monthon,frigate,ship_hull_frigate_2,Sriya Monthon Class,,7408,Kong ruea paongkan chaifang,7408,Kong Ruea Hlak
SIA,HTMS Sunthorn Phu,submarine,ship_hull_cruiser_submarine,Sunthorn Phu Class,,7408,Kong ruea da na,7408,Kong Ruea Hlak
SIA,HTMS Matchanu,submarine,ship_hull_submarine_1,Matchanu Class,,7408,Kong ruea da na,7408,Kong Ruea Hlak
SIA,HTMS Wirun,submarine,ship_hull_submarine_1,Matchanu Class,,7408,Kong ruea da na,7408,Kong Ruea Hlak
SIA,HTMS Sinsamut,submarine,ship_hull_submarine_1,Matchanu Class,,7408,Kong ruea da na,7408,Kong Ruea Hlak
SIA,HTMS Phlai-chumphon,submarine,ship_hull_submarine_1,Matchanu Class,,7408,Kong ruea da na,7408,Kong Ruea Hlak
SIA,HTMS Bali,light_cruiser,ship_hull_cruiser_2,Bali Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Sugrib,light_cruiser,ship_hull_cruiser_2,Bali Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Trad,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Puket,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Patani,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Surasdra,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Chanrdaburi,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Rayong,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
SIA,HTMS Chunphorn,frigate,ship_hull_frigate_2,Trad Class,,7408,Kong ruea lad trawen,7408,Kong Ruea Hlak
